recipe_id,title,category,main_ingredient,cook_time_min,difficulty,servings,loves,ingredient_count,step_count,url
RCP09642,Oseng teri tempe rawit,Tahu & Tempe,tempe,20,Sedang,2,6,10,5,/id/resep/4466349-oseng-teri-tempe-rawit
RCP09643,Kering tempe manis,Tahu & Tempe,tempe,20,Sulit,2,3,13,8,/id/resep/4465848-kering-tempe-manis
RCP09644,Tempe tepung kress,Tahu & Tempe,tempe,25,Sedang,2,4,11,4,/id/resep/4465750-tempe-tepung-kress
RCP09645,Orek Tempe Basah,Tahu & Tempe,tempe,20,Sulit,2,5,13,4,/id/resep/4465795-orek-tempe-basah
RCP09646,Tempe Tepung Simple,Tahu & Tempe,tempe,20,Sedang,2,1,8,5,/id/resep/4466046-tempe-tepung-simple
RCP09647,Tempe kecap,Tahu & Tempe,tempe,20,Mudah,2,3,7,3,/id/resep/4465808-tempe-kecap
RCP09648,"Tumis tempe, udang,ati ampela",Tahu & Tempe,tempe,20,Sedang,2,2,11,7,/id/resep/4465599-tumis-tempe-udangati-ampela
RCP09650,Tempe tepung sambel kecap,Tahu & Tempe,tempe,20,Sedang,2,2,11,6,/id/resep/4465728-tempe-tepung-sambel-kecap
RCP09651,Tempe goreng,Tahu & Tempe,tempe,20,Mudah,2,3,5,4,/id/resep/4465744-tempe-goreng
RCP09652,Tempe jeletot,Tahu & Tempe,tempe,20,Sedang,2,5,12,6,/id/resep/4465507-tempe-jeletot
RCP09653,Oseng buncis tempe,Tahu & Tempe,tempe,20,Sedang,2,1,9,6,/id/resep/4461078-oseng-buncis-tempe
RCP09654,Kering Tempe Cabjo,Tahu & Tempe,tempe,20,Sulit,2,0,18,11,/id/resep/4465281-kering-tempe-cabjo
RCP09655,Kering tempe renyah,Tahu & Tempe,tempe,20,Sedang,2,6,12,4,/id/resep/4448358-kering-tempe-renyah
RCP09656,Oseng Tempe Buncis,Tahu & Tempe,tempe,20,Sedang,2,0,10,4,/id/resep/4464950-oseng-tempe-buncis
RCP09658,Oseng Tempe Kacang Panjang Udang,Tahu & Tempe,tempe,15,Sedang,2,3,12,4,/id/resep/4463713-oseng-tempe-kacang-panjang-udang
RCP09659,Orek tempe cabai hijau,Tahu & Tempe,tempe,20,Sedang,2,1,10,5,/id/resep/4462746-orek-tempe-cabai-hijau
RCP09660,Kikil tempe pedas manis,Tahu & Tempe,tempe,20,Sulit,2,6,16,7,/id/resep/4463227-kikil-tempe-pedas-manis
RCP09661,Nugget tempe keju,Tahu & Tempe,tempe,25,Sulit,2,24,13,2,/id/resep/4463068-nugget-tempe-keju
RCP09662,Tempe Tumis Ikan Asin,Tahu & Tempe,tempe,20,Sulit,2,1,14,5,/id/resep/4448312-tempe-tumis-ikan-asin
RCP09663,Kering tempe,Tahu & Tempe,tempe,20,Sulit,2,1,13,7,/id/resep/4461996-kering-tempe
RCP09664,Tempe mercon kekinian,Tahu & Tempe,tempe,20,Sedang,2,7,11,4,/id/resep/4462102-tempe-mercon-kekinian
RCP09665,Tumis tempe peda,Tahu & Tempe,tempe,15,Sedang,2,3,11,4,/id/resep/4459523-tumis-tempe-peda
RCP09667,Tempe Bacem Mantap,Tahu & Tempe,tempe,20,Sedang,2,6,8,3,/id/resep/4461617-tempe-bacem-mantap
RCP09668,Tumis toge dan tempe simple gak pake lama,Tahu & Tempe,tempe,20,Sedang,2,8,9,6,/id/resep/4461808-tumis-toge-dan-tempe-simple-gak-pake-lama
RCP09669,Oseng Teri Tempe,Tahu & Tempe,tempe,20,Sedang,2,3,9,6,/id/resep/4461453-oseng-teri-tempe
RCP09670,Kering tempe teri,Tahu & Tempe,tempe,20,Sulit,2,2,17,6,/id/resep/4461009-kering-tempe-teri
RCP09671,Tempe Teriyaki,Tahu & Tempe,tempe,20,Sedang,2,7,6,5,/id/resep/4460869-tempe-teriyaki
RCP09672,Tumis buncis tempe,Tahu & Tempe,tempe,20,Sedang,2,7,10,6,/id/resep/4460426-tumis-buncis-tempe
RCP09673,Tempe Orek,Tahu & Tempe,tempe,20,Sedang,2,3,11,2,/id/resep/4460491-tempe-orek
RCP09674,Tempe Orek Basah,Tahu & Tempe,tempe,20,Sulit,2,180,14,4,/id/resep/4460395-tempe-orek-basah
RCP09675,Tumis sawi hijau plus tempe,Tahu & Tempe,tempe,20,Sedang,2,2,9,5,/id/resep/4460580-tumis-sawi-hijau-plus-tempe
RCP09676,Tempe mendoan melet,Tahu & Tempe,tempe,20,Sulit,2,5,16,8,/id/resep/4460205-tempe-mendoan-melet
RCP09677,Orek tempe basah cabe ijo,Tahu & Tempe,tempe,20,Sulit,2,8,14,6,/id/resep/4460195-orek-tempe-basah-cabe-ijo
RCP09678,Tumis kacang panjang-tempe,Tahu & Tempe,tempe,15,Sedang,2,17,9,5,/id/resep/4460146-tumis-kacang-panjang-tempe
RCP09679,"Udang, Tempe, Terong balado",Tahu & Tempe,tempe,20,Sedang,2,0,11,6,/id/resep/4460263-udang-tempe-terong-balado
RCP09680,Orek tempe ikan cuwe',Tahu & Tempe,tempe,20,Sulit,2,2,8,9,/id/resep/4459572-orek-tempe-ikan-cuwe
RCP09681,Sayur terong tempe santan gampang,Tahu & Tempe,tempe,20,Sulit,2,4,17,5,/id/resep/4459566-sayur-terong-tempe-santan-gampang
RCP09682,Tempe melet huhah,Tahu & Tempe,tempe,20,Sedang,2,0,9,5,/id/resep/4459774-tempe-melet-huhah
RCP09683,Kering Tempe Harum,Tahu & Tempe,tempe,20,Sulit,2,6,13,6,/id/resep/4459292-kering-tempe-harum
RCP09684,Abon ikan tokol tempe,Tahu & Tempe,tempe,20,Sulit,2,1,15,5,/id/resep/1799463-abon-ikan-tokol-tempe
RCP09685,Tempe goreng mentega,Tahu & Tempe,tempe,20,Sedang,2,3,10,4,/id/resep/4441614-tempe-goreng-mentega
RCP09686,Orek tempe pedas,Tahu & Tempe,tempe,20,Sedang,2,5,9,4,/id/resep/4458891-orek-tempe-pedas
RCP09687,Orek tempe kacang,Tahu & Tempe,tempe,20,Sulit,2,13,15,6,/id/resep/3998484-orek-tempe-kacang
RCP09688,Tempe orek iris,Tahu & Tempe,tempe,20,Sedang,2,0,7,5,/id/resep/4457152-tempe-orek-iris
RCP09689,Oseng Mie Tempe ala QeeLa's Kitchen,Tahu & Tempe,tempe,15,Sulit,2,9,13,5,/id/resep/4457275-oseng-mie-tempe-ala-qeelas-kitchen
RCP09691,Tumis kacang tempe,Tahu & Tempe,tempe,15,Sedang,2,6,9,4,/id/resep/4456481-tumis-kacangtempe
RCP09692,Sambel tempe semangit kemangi,Tahu & Tempe,tempe,20,Sedang,2,34,10,6,/id/resep/4456359-sambel-tempe-semangit-kemangi
RCP09693,Terik Tempe,Tahu & Tempe,tempe,15,Sedang,2,4,12,5,/id/resep/4447904-terik-tempe
RCP09694,Tempe salted egg,Tahu & Tempe,tempe,20,Sedang,2,6,12,4,/id/resep/4455155-tempe-salted-egg
RCP09695,Tempe Bacem,Tahu & Tempe,tempe,20,Sulit,2,12,13,5,/id/resep/4454993-tempe-bacem
RCP09696,Oseng - oseng tempe,Tahu & Tempe,tempe,15,Sedang,2,6,8,3,/id/resep/4454625-oseng-oseng-tempe
RCP09697,Sambal tempe semangit,Tahu & Tempe,tempe,20,Sedang,2,6,5,5,/id/resep/4454698-sambal-tempe-semangit
RCP09698,Nugget tempe bumbu kuning,Tahu & Tempe,tempe,25,Mudah,2,7,7,4,/id/resep/4452724-nugget-tempe-bumbu-kuning
RCP09699,Tempe Saus Mentega KW (ala anak kos),Tahu & Tempe,tempe,20,Sedang,2,7,8,4,/id/resep/4454254-tempe-saus-mentega-kw-ala-anak-kos
RCP09700,Tempe cabe garam,Tahu & Tempe,tempe,20,Sulit,2,9,8,8,/id/resep/4454459-tempe-cabe-garam
RCP09701,Tempe penyet kemangi icha,Tahu & Tempe,tempe,20,Sulit,2,5,11,8,/id/resep/4454320-tempe-penyet-kemangi-icha
RCP09702,Tempe bacem,Tahu & Tempe,tempe,20,Sulit,2,4,14,6,/id/resep/4454064-tempe-bacem
RCP09703,Tempe garit dan sambel,Tahu & Tempe,tempe,20,Sedang,2,1,10,5,/id/resep/4454127-tempe-garit-dan-sambel
RCP09704,Bakwan tempe ala mama baby..,Tahu & Tempe,tempe,20,Sedang,2,35,11,7,/id/resep/4453853-bakwan-tempe-ala-mama-baby
RCP09705,Tumis pucuk pepaya vs tempe,Tahu & Tempe,tempe,20,Sedang,2,6,10,7,/id/resep/4453906-tumis-pucuk-pepaya-vs-tempe
RCP09706,Sambel Tempe ala RHpawonalit,Tahu & Tempe,tempe,25,Mudah,2,5,4,2,/id/resep/4453773-sambel-tempe-ala-rhpawonalit
RCP09707,"Ikan asin 2T(terong, tempe)",Tahu & Tempe,tempe,20,Sedang,2,3,6,5,/id/resep/4438211-ikan-asin-2tterong-tempe
RCP09708,Stek tempe,Tahu & Tempe,tempe,20,Sulit,2,56,20,2,/id/resep/4453247-stek-tempe
RCP09709,Oseng tempe pete,Tahu & Tempe,tempe,20,Sedang,2,7,12,5,/id/resep/4453333-oseng-tempe-pete
RCP09710,Tumis tempe kacang panjang sederhana,Tahu & Tempe,tempe,20,Sedang,2,0,7,5,/id/resep/4453004-tumis-tempe-kacang-panjang-sederhana
RCP09711,Tempe Mendoan,Tahu & Tempe,tempe,20,Sedang,2,2,11,4,/id/resep/4451437-tempe-mendoan
RCP09712,PLecing Kacang panjang tempe pedas manis,Tahu & Tempe,tempe,20,Sulit,2,7,15,6,/id/resep/4450861-plecing-kacang-panjang-tempe-pedas-manis
RCP09713,Embes-Embes Tempe Banyumasan,Tahu & Tempe,tempe,20,Sulit,2,49,19,2,/id/resep/4450308-embes-embes-tempe-banyumasan
RCP09714,Orek tempe cabe hijau,Tahu & Tempe,tempe,20,Sedang,2,5,7,5,/id/resep/4450408-orek-tempe-cabe-hijau
RCP09715,Tumis kacang panjang tempe santan,Tahu & Tempe,tempe,15,Sulit,2,7,14,4,/id/resep/4449571-tumis-kacang-panjang-tempe-santan
RCP09716,"Pakis, Daging, Tempe, santan",Tahu & Tempe,tempe,20,Sedang,2,1,12,5,/id/resep/4449408-pakis-daging-tempe-santan
RCP09717,Tempe Jeletot,Tahu & Tempe,tempe,20,Sulit,2,34,13,5,/id/resep/4449122-tempe-jeletot
RCP09718,Oseng tempe lombok ijo,Tahu & Tempe,tempe,15,Sedang,2,6,12,4,/id/resep/4449080-oseng-tempe-lombok-ijo
RCP09719,Tempe Bacem endeussss,Tahu & Tempe,tempe,20,Sedang,2,13,12,7,/id/resep/4448718-tempe-bacem-endeussss
RCP09720,Balado Teri Kacang Tempe,Tahu & Tempe,tempe,20,Sulit,2,9,17,4,/id/resep/4448753-balado-teri-kacang-tempe
RCP09721,Mendhol Tempe,Tahu & Tempe,tempe,20,Sedang,2,7,9,6,/id/resep/4448795-mendhol-tempe
RCP09722,Tumis Baby Buncis Kornet Tempe,Tahu & Tempe,tempe,20,Sulit,2,6,14,6,/id/resep/4448499-tumis-baby-buncis-kornet-tempe
RCP09723,Tempe Goreng Tepung Ekonomis,Tahu & Tempe,tempe,20,Sedang,2,1,6,6,/id/resep/3817944-tempe-goreng-tepung-ekonomis
RCP09724,Sambal Tempe Kencur,Tahu & Tempe,tempe,20,Sulit,2,10,13,6,/id/resep/4448297-sambal-tempe-kencur
RCP09725,Tempe Mendol,Tahu & Tempe,tempe,20,Sedang,2,10,10,3,/id/resep/4448207-tempe-mendol
RCP09726,Oreg tempe,Tahu & Tempe,tempe,20,Sulit,2,48,13,3,/id/resep/4448232-oreg-tempe
RCP09727,Temro tempe dijero /didalam,Tahu & Tempe,tempe,20,Sedang,2,2,9,6,/id/resep/4448266-temro-tempe-dijero-didalam-%F0%9F%98%81
RCP09728,Orak arik tempe,Tahu & Tempe,tempe,20,Sedang,2,3,10,4,/id/resep/4448188-orak-arik-tempe
RCP09729,Embes Embes Tempe,Tahu & Tempe,tempe,15,Sulit,2,75,16,5,/id/resep/4447253-embes-embes-tempe
RCP09730,Tempe mendoan goreng,Tahu & Tempe,tempe,20,Sedang,2,6,8,5,/id/resep/4448035-tempe-mendoan-goreng
RCP09731,Kering Tempe dan Kulit Pangsit,Tahu & Tempe,tempe,20,Sedang,2,4,12,5,/id/resep/4447550-kering-tempe-dan-kulit-pangsit
RCP09732,Gulai Kacang panjang tempe,Tahu & Tempe,tempe,45,Sulit,2,8,14,4,/id/resep/4421812-gulai-kacang-panjang-tempe
RCP09733,Tumis Tempe Kikil Lada Hitam,Tahu & Tempe,tempe,20,Sulit,2,1,17,10,/id/resep/4447540-tumis-tempe-kikil-lada-hitam
RCP09734,Tempe goreng super crispy lembut,Tahu & Tempe,tempe,20,Sedang,2,8,7,7,/id/resep/4447428-tempe-goreng-super-crispy-lembut
RCP09735,Sayur Tempe Lombok Ijo,Tahu & Tempe,tempe,5,Sulit,2,7,15,5,/id/resep/4420218-sayur-tempe-lombok-ijo
RCP09736,Keripik Tempe Kobe,Tahu & Tempe,tempe,20,Sedang,2,2,8,4,/id/resep/4434154-keripik-tempe-kobe
RCP09737,Kering Tempe pedas manis,Tahu & Tempe,tempe,20,Mudah,2,3,7,4,/id/resep/4446004-kering-tempe-pedas-manis
RCP09738,Steak Tempe Sederhana,Tahu & Tempe,tempe,20,Sulit,2,8,30,4,/id/resep/4445639-steak-tempe-sederhana
RCP09739,Tempe goreng ketumbar,Tahu & Tempe,tempe,20,Sedang,2,16,6,5,/id/resep/4444703-tempe-goreng-ketumbar
RCP09740,Combro / Comro Isi Sambal Tempe,Tahu & Tempe,tempe,20,Sulit,2,50,14,4,/id/resep/4432941-combro-comro-isi-sambal-tempe
RCP09741,Tempe pedes,Tahu & Tempe,tempe,15,Sulit,2,1,14,9,/id/resep/4444825-tempe-pedes
RCP09742,Udang tempe kuah santan,Tahu & Tempe,tempe,20,Sulit,2,7,14,4,/id/resep/4444551-udang-tempe-kuah-santan
RCP09743,Tempe santan,Tahu & Tempe,tempe,15,Sedang,2,3,12,5,/id/resep/4444162-tempe-santan
RCP09744,Sambal Goreng ATK (Ampela Tempe Kentang) ala Dapur Fitri,Tahu & Tempe,tempe,20,Sulit,2,8,15,4,/id/resep/4441377-sambal-goreng-atk-ampela-tempe-kentang-ala-dapur-fitri
RCP09745,Tempe katsu,Tahu & Tempe,tempe,20,Sedang,2,9,11,4,/id/resep/4443512-tempe-katsu
RCP09746,29. Kering Balado Tempe Kacang Pedas Manis,Tahu & Tempe,tempe,20,Sedang,2,7,12,4,/id/resep/4443606-29-kering-balado-tempe-kacang-pedas-manis
RCP09747,Tempe Kecap Non MSG,Tahu & Tempe,tempe,20,Sulit,2,8,14,7,/id/resep/4443183-tempe-kecap-non-msg
RCP09748,Tumis tempe kacang panjang special,Tahu & Tempe,tempe,20,Sulit,2,8,17,6,/id/resep/4441956-tumis-tempe-kacang-panjang-special
RCP09749,Tempe melet seuhah,Tahu & Tempe,tempe,20,Sedang,2,8,12,3,/id/resep/2133991-tempe-melet-seuhah
RCP09750,Tumis buncis wortel tempe,Tahu & Tempe,tempe,20,Sulit,2,6,13,6,/id/resep/4438694-tumis-buncis-wortel-tempe
RCP09751,Tempe Melet Mercon,Tahu & Tempe,tempe,20,Sedang,2,2,12,5,/id/resep/4443083-tempe-melet-mercon
RCP09752,Tempe orek pedes,Tahu & Tempe,tempe,20,Sedang,2,1,10,6,/id/resep/4443044-tempe-orek-pedes
RCP09753,Tempe balado by icha,Tahu & Tempe,tempe,20,Sulit,2,4,11,10,/id/resep/4442530-tempe-balado-by-icha
RCP09754,Kering Tempe dan Kentang,Tahu & Tempe,tempe,20,Sedang,2,2,8,7,/id/resep/4438334-kering-tempe-dan-kentang
RCP09755,Sambal Goreng Tempe Gembus,Tahu & Tempe,tempe,20,Sulit,2,4,15,6,/id/resep/4442626-sambal-goreng-tempe-gembus
RCP09756,Bacem tempe,Tahu & Tempe,tempe,20,Sedang,2,7,12,5,/id/resep/4441844-bacem-tempe
RCP09757,Sate tempe,Tahu & Tempe,tempe,30,Sulit,2,9,12,8,/id/resep/4442476-sate-tempe
RCP09758,Oseng Cingur Tempe,Tahu & Tempe,tempe,20,Sulit,2,3,13,4,/id/resep/4442086-oseng-cingur-tempe
RCP09759,Tempe Mendoan Krispi,Tahu & Tempe,tempe,20,Sedang,2,33,11,6,/id/resep/4441928-tempe-mendoan-krispi
RCP09760,Tempe penyet,Tahu & Tempe,tempe,20,Sedang,2,2,9,4,/id/resep/4442176-tempe-penyet
RCP09761,Oseng tempe pedas,Tahu & Tempe,tempe,20,Sedang,2,0,10,4,/id/resep/4442108-oseng-tempe-pedas
RCP09762,Bakwan tempe sayur kriuk,Tahu & Tempe,tempe,20,Sulit,2,10,19,10,/id/resep/4441836-bakwan-tempe-sayur-kriuk
RCP09763,Tempe goreng tepung renyah,Tahu & Tempe,tempe,20,Sulit,2,4,15,7,/id/resep/4441680-tempe-goreng-tepung-renyah
RCP09764,Tumis oyong wortel tempe,Tahu & Tempe,tempe,15,Sedang,2,9,9,3,/id/resep/4421743-tumis-oyong-wortel-tempe
RCP09765,Tumis tempe dan kepala cumi,Tahu & Tempe,tempe,20,Sulit,2,6,16,4,/id/resep/4439674-tumis-tempe-dan-kepala-cumi
RCP09766,Tempe Isi,Tahu & Tempe,tempe,20,Sulit,2,5,13,5,/id/resep/4439450-tempe-isi
RCP09767,Tumis tempe kemangi,Tahu & Tempe,tempe,20,Sedang,2,8,8,2,/id/resep/4396107-tumis-tempe-kemangi
RCP09768,Sambal Tempe,Tahu & Tempe,tempe,20,Mudah,2,8,6,4,/id/resep/4438889-sambal-tempe
RCP09769,Tempe Balado/Orek Tempe,Tahu & Tempe,tempe,20,Sulit,2,7,14,5,/id/resep/4006651-tempe-baladoorek-tempe
RCP09770,Tempe Melet - Tempe Pedes,Tahu & Tempe,tempe,20,Sulit,2,7,13,7,/id/resep/4438618-tempe-melet-tempe-pedes
RCP09771,Oseng tempe gembus cabe ijo,Tahu & Tempe,tempe,15,Sedang,2,2,8,3,/id/resep/4438661-oseng-tempe-gembus-cabe-ijo
RCP09772,Tempe Goreng Asin,Tahu & Tempe,tempe,20,Sedang,2,4,11,4,/id/resep/4438544-tempe-goreng-asin
RCP09773,Orem2 tempe,Tahu & Tempe,tempe,15,Sulit,2,1,13,6,/id/resep/4438313-orem2-tempe
RCP09774,"Tempe,kentang,santan pedas",Tahu & Tempe,tempe,20,Sedang,2,1,11,6,/id/resep/4438309-tempekentangsantan-pedas
RCP09775,Oseng Tempe,Tahu & Tempe,tempe,20,Sulit,2,5,13,6,/id/resep/4438109-oseng-tempe
RCP09776,Nugget Tempe,Tahu & Tempe,tempe,20,Sedang,2,14,10,5,/id/resep/4433883-nugget-tempe
RCP09777,Tempe orek kentang pedas manis,Tahu & Tempe,tempe,20,Sedang,2,7,12,5,/id/resep/4437798-tempe-orek-kentang-pedas-manis
RCP09778,Tempe menjes merakyat,Tahu & Tempe,tempe,20,Sedang,2,6,5,5,/id/resep/4436131-tempe-menjes-merakyat
RCP09779,Tumis Tauge Buncis Tempe,Tahu & Tempe,tempe,20,Sulit,2,2,13,5,/id/resep/4434914-tumis-tauge-buncis-tempe
RCP09780,Sambal Tempe (Tempe Balado) super gampang,Tahu & Tempe,tempe,20,Sulit,2,9,13,4,/id/resep/4435136-sambal-tempe-tempe-balado-super-gampang
RCP09781,Tumis Tempe Cabe Ijo,Tahu & Tempe,tempe,20,Sedang,2,9,11,6,/id/resep/4434665-tumis-tempe-cabe-ijo
RCP09782,Tumis labu buncis sosis campur tempe super pedas,Tahu & Tempe,tempe,15,Sulit,2,18,13,5,/id/resep/4433643-tumis-labu-buncis-sosis-campur-tempe-super-pedas
RCP09783,Tempe Ijo,Tahu & Tempe,tempe,20,Sedang,2,5,7,5,/id/resep/4433645-tempe-ijo
RCP09784,Kering tempe sederhana,Tahu & Tempe,tempe,20,Sedang,2,4,10,4,/id/resep/4433445-kering-tempe-sederhana
RCP09785,Oseng Oseng Tempe Gembus,Tahu & Tempe,tempe,20,Sulit,2,0,15,5,/id/resep/4433484-oseng-oseng-tempe-gembus
RCP09786,Tumis kacang panjang tempe simple,Tahu & Tempe,tempe,20,Sedang,2,6,11,5,/id/resep/4433571-tumis-kacang-panjang-tempe-simple-%F0%9F%98%8B
RCP09787,Pecel Sayur Tempe Mendoan,Tahu & Tempe,tempe,20,Sedang,2,8,10,5,/id/resep/1842963-pecel-sayur-tempe-mendoan
RCP09788,Sate Tempe Madu (Sampedu),Tahu & Tempe,tempe,30,Sulit,2,4,17,7,/id/resep/4433166-sate-tempe-madu-sampedu
RCP09789,Tumis Kangkung Tempe Bosok,Tahu & Tempe,tempe,15,Sedang,2,6,9,5,/id/resep/4432401-tumis-kangkung-tempe-bosok
RCP09790,Bola bola tempe isi telur,Tahu & Tempe,tempe,20,Sedang,2,2,7,6,/id/resep/4432471-bola-bola-tempe-isi-telur
RCP09791,Tumis tempe pakcoy,Tahu & Tempe,tempe,20,Sulit,2,1,10,8,/id/resep/4432491-tumis-tempe-pakcoy
RCP09792,Tempe Mendoan Stick,Tahu & Tempe,tempe,20,Sedang,2,12,10,2,/id/resep/4431833-tempe-mendoan-stick
RCP09793,Balado tempe teri jengki,Tahu & Tempe,tempe,15,Sulit,2,9,14,4,/id/resep/4429323-balado-tempe-teri-jengki
RCP09794,Tempe goreng tepung sejuta umat,Tahu & Tempe,tempe,20,Sedang,2,8,5,5,/id/resep/4429484-tempe-goreng-tepung-sejuta-umat
RCP09795,Orek tempe saus tiram,Tahu & Tempe,tempe,20,Sedang,2,7,10,5,/id/resep/4358322-orek-tempe-saus-tiram
RCP09796,Sambal teri tempe petai,Tahu & Tempe,tempe,20,Sulit,2,36,10,8,/id/resep/4427487-sambal-teri-tempe-petai-%F0%9F%98%82
RCP09797,Stkpe(sambel tempe kentang pete ebi....),Tahu & Tempe,tempe,20,Sulit,2,6,13,4,/id/resep/4426815-stkpesambel-tempe-kentang-pete-ebi
RCP09798,Tempe Melet,Tahu & Tempe,tempe,20,Sulit,2,2,13,6,/id/resep/4426737-tempe-melet
RCP09799,Tempe penyet sambal bawang,Tahu & Tempe,tempe,20,Mudah,2,20,6,4,/id/resep/4426362-tempe-penyet-sambal-bawang
RCP09800,Tempe mendoan ala aq,Tahu & Tempe,tempe,20,Mudah,2,5,7,2,/id/resep/4425757-tempe-mendoan-ala-aq-%F0%9F%98%81
RCP09801,Tempe mercon/tempe jontor/tempe melet kekinian,Tahu & Tempe,tempe,20,Sedang,2,7,12,5,/id/resep/4411449-tempe-mercontempe-jontortempe-melet-kekinian
RCP09802,Tempe orek kacang panjang,Tahu & Tempe,tempe,20,Sedang,2,66,8,5,/id/resep/4424743-tempe-orek-kacang-panjang
RCP09803,Kering Ubi Tempe Pedass,Tahu & Tempe,tempe,20,Sulit,2,12,17,5,/id/resep/4424401-kering-ubi-tempe-pedass
RCP09804,Oseng tempe leunca,Tahu & Tempe,tempe,15,Sedang,2,8,11,3,/id/resep/4423982-oseng-tempe-leunca
RCP09805,14. Tempe Jeletot,Tahu & Tempe,tempe,20,Sedang,2,4,10,7,/id/resep/4423543-14-tempe-jeletot
RCP09806,Tempe isi,Tahu & Tempe,tempe,20,Sedang,2,1,8,5,/id/resep/4422884-tempe-isi
RCP09807,Nugget Tempe Mozarella,Tahu & Tempe,tempe,20,Sedang,2,5,5,7,/id/resep/4422789-nugget-tempe-mozarella
RCP09808,Tempe goreng tepung bumbu,Tahu & Tempe,tempe,20,Sedang,2,9,4,5,/id/resep/4422892-tempe-goreng-tepung-bumbu
RCP09809,Tempe maknyuus,Tahu & Tempe,tempe,20,Sedang,2,6,10,3,/id/resep/4422464-tempe-maknyuus
RCP09810,Tumis Pare Tempe Pedas,Tahu & Tempe,tempe,20,Sulit,2,7,13,8,/id/resep/4390058-tumis-pare-tempe-pedas
RCP09811,Pokcoy siram tempe saus tiram,Tahu & Tempe,tempe,15,Mudah,2,5,7,3,/id/resep/4421735-pokcoy-siram-tempe-saus-tiram
RCP09812,Tempe apa yaa namanya,Tahu & Tempe,tempe,20,Sulit,2,3,16,5,/id/resep/4422607-tempe-apa-yaa-namanya%F0%9F%98%85
RCP09813,Oseng basah tempe daun,Tahu & Tempe,tempe,20,Sedang,2,5,6,7,/id/resep/4422449-oseng-basah-tempe-daun
RCP09814,Kering Tempe simple Tanpa kecap,Tahu & Tempe,tempe,20,Sedang,2,2,9,4,/id/resep/4421683-kering-tempe-simple-tanpa-kecap
RCP09815,Pecel tempe mendoan,Tahu & Tempe,tempe,20,Sulit,2,1,16,8,/id/resep/4421696-pecel-%E2%9D%A4%EF%B8%8F-tempe-mendoan
RCP09816,Nugget tempe sayur,Tahu & Tempe,tempe,20,Sedang,2,2,11,6,/id/resep/4421701-nugget-tempe-sayur
RCP09817,Tempe balado jahe,Tahu & Tempe,tempe,20,Sulit,2,6,13,9,/id/resep/4421230-tempe-balado-jahe
RCP09818,Orak Arik Tempe Pedas,Tahu & Tempe,tempe,15,Sedang,2,3,8,5,/id/resep/4421500-orak-arik-tempe-pedas%F0%9F%94%A5
RCP09819,Tempe Goreng Isi Sambal,Tahu & Tempe,tempe,20,Sedang,2,112,11,5,/id/resep/4415906-tempe-goreng-isi-sambal
RCP09820,Sambel Tempe,Tahu & Tempe,tempe,20,Sedang,2,6,5,5,/id/resep/4416776-sambel-tempe
RCP09821,Nasi sambel tempe kencur,Tahu & Tempe,tempe,20,Sedang,2,5,9,3,/id/resep/4416816-nasi-sambel-tempe-kencur
RCP09822,Oseng tempe cabe Hijau,Tahu & Tempe,tempe,20,Sulit,2,5,11,11,/id/resep/4416272-oseng-tempe-cabe-hijau
RCP09824,Stik Tempe,Tahu & Tempe,tempe,20,Mudah,2,54,6,4,/id/resep/4415756-stik-tempe
RCP09825,Sate Tempe,Tahu & Tempe,tempe,20,Sulit,2,4,14,6,/id/resep/4415743-sate-tempe
RCP09826,SATE Tempe,Tahu & Tempe,tempe,30,Sedang,2,4,12,5,/id/resep/4414959-sate-tempe
RCP09827,Bola bola tempe isi telur puyuh,Tahu & Tempe,tempe,20,Sedang,2,7,7,7,/id/resep/4415001-bola-bola-tempe-isi-telur-puyuh
RCP09828,Tempe Crispy Super Cepat dan Gampang!,Tahu & Tempe,tempe,20,Mudah,2,6,4,4,/id/resep/4413747-tempe-crispy-super-cepat-dan-gampang
RCP09829,Tempe manis,Tahu & Tempe,tempe,20,Sedang,2,2,6,6,/id/resep/4414585-tempe-manis
RCP09831,Tempe Orek Pedas Manis Saya Suka,Tahu & Tempe,tempe,20,Sulit,2,3,13,6,/id/resep/4410906-tempe-orek-pedas-manis-saya-suka
RCP09832,Oblok-oblok Tempe,Tahu & Tempe,tempe,15,Sulit,2,29,14,3,/id/resep/4411490-oblok-oblok-tempe
RCP09833,Sambel goreng teri tempe,Tahu & Tempe,tempe,20,Sulit,2,2,11,8,/id/resep/4412190-sambel-goreng-teri-tempe
RCP09834,Kripik tempe simple,Tahu & Tempe,tempe,30,Mudah,2,4,5,4,/id/resep/4369080-kripik-tempe-simple
RCP09835,Sambel tempe simpel,Tahu & Tempe,tempe,20,Sedang,2,2,7,5,/id/resep/4410426-sambel-tempe-simpel
RCP09836,Kering Tempe Manis,Tahu & Tempe,tempe,20,Sulit,2,2,7,9,/id/resep/4410534-kering-tempe-manis
RCP09837,"2T 1S, Tumis Tauge Tempe Sosis",Tahu & Tempe,tempe,20,Sedang,2,5,9,5,/id/resep/4410967-2t-1s-tumis-tauge-tempe-sosis
RCP09838,Bakso tempe,Tahu & Tempe,tempe,20,Sedang,2,3,7,6,/id/resep/4411168-bakso-tempe
RCP09839,Tempe saus mentega with bakso,Tahu & Tempe,tempe,20,Sedang,2,7,10,5,/id/resep/4384453-tempe-saus-mentega-with-bakso
